source,freq,year,quarter,geo_label,type_id,condition,market,is_provisional,n,unit,geo_id,p25,median,p75
T_05_05_1_4_03,Y,2016,,Lancy,ppe,all,all,0,172.0,CHF_per_m2,6628,5486.0,6098.0,7586.0
T_05_05_1_4_03,Y,2016,,Meyrin,ppe,new,libre,0,,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2016,,Meyrin,ppe,existing,libre,0,28.0,CHF_per_m2,6630,6581.0,6874.0,7162.0
T_05_05_1_4_03,Y,2016,,Meyrin,ppe,all,libre,0,28.0,CHF_per_m2,6630,6581.0,6874.0,7162.0
T_05_05_1_4_03,Y,2016,,Meyrin,ppe,all,zd,0,159.0,CHF_per_m2,6630,5212.0,5926.0,6586.0
T_05_05_1_4_03,Y,2016,,Meyrin,ppe,all,all,0,187.0,CHF_per_m2,6630,5240.0,6035.0,6749.0
T_05_05_1_4_03,Y,2016,,Plan-les-Ouates,ppe,new,libre,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2016,,Plan-les-Ouates,ppe,existing,libre,0,15.0,CHF_per_m2,6633,6857.0,7900.0,8205.0
T_05_05_1_4_03,Y,2016,,Plan-les-Ouates,ppe,all,libre,0,15.0,CHF_per_m2,6633,6857.0,7900.0,8205.0
T_05_05_1_4_03,Y,2016,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2016,,Plan-les-Ouates,ppe,all,all,0,15.0,CHF_per_m2,6633,6857.0,7900.0,8205.0
T_05_05_1_4_03,Y,2016,,Thônex,ppe,new,libre,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2016,,Thônex,ppe,existing,libre,0,23.0,CHF_per_m2,6640,6503.0,7246.0,7667.0
T_05_05_1_4_03,Y,2016,,Thônex,ppe,all,libre,0,23.0,CHF_per_m2,6640,6503.0,7246.0,7667.0
T_05_05_1_4_03,Y,2016,,Thônex,ppe,all,zd,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2016,,Thônex,ppe,all,all,0,23.0,CHF_per_m2,6640,6503.0,7246.0,7667.0
T_05_05_1_4_03,Y,2016,,Vernier,ppe,new,libre,0,10.0,CHF_per_m2,6643,8659.0,8984.0,10108.0
T_05_05_1_4_03,Y,2016,,Vernier,ppe,existing,libre,0,15.0,CHF_per_m2,6643,5556.0,6885.0,7281.0
T_05_05_1_4_03,Y,2016,,Vernier,ppe,all,libre,0,25.0,CHF_per_m2,6643,6222.0,7518.0,8938.0
T_05_05_1_4_03,Y,2016,,Vernier,ppe,all,zd,0,24.0,CHF_per_m2,6643,4953.0,5011.0,5548.0
T_05_05_1_4_03,Y,2016,,Vernier,ppe,all,all,0,49.0,CHF_per_m2,6643,4977.0,6087.0,7518.0
T_05_05_1_4_03,Y,2016,,Versoix,ppe,new,libre,0,1.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2016,,Versoix,ppe,existing,libre,0,17.0,CHF_per_m2,6644,6579.0,7256.0,7789.0
T_05_05_1_4_03,Y,2016,,Versoix,ppe,all,libre,0,18.0,CHF_per_m2,6644,6431.0,7252.0,7789.0
T_05_05_1_4_03,Y,2016,,Versoix,ppe,all,zd,0,,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2016,,Versoix,ppe,all,all,0,18.0,CHF_per_m2,6644,6431.0,7252.0,7789.0
T_05_05_1_4_03,Y,2016,,Veyrier,ppe,new,libre,0,4.0,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2016,,Veyrier,ppe,existing,libre,0,16.0,CHF_per_m2,6645,7218.0,8198.0,9536.0
T_05_05_1_4_03,Y,2016,,Veyrier,ppe,all,libre,0,20.0,CHF_per_m2,6645,7218.0,8316.0,9481.0
T_05_05_1_4_03,Y,2016,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2016,,Veyrier,ppe,all,all,0,20.0,CHF_per_m2,6645,7218.0,8316.0,9481.0
T_05_05_1_4_03,Y,2016,,Autres communes du Sud du canton (3),ppe,new,libre,0,22.0,CHF_per_m2,,7912.0,8462.0,8869.0
T_05_05_1_4_03,Y,2016,,Autres communes du Sud du canton (3),ppe,existing,libre,0,25.0,CHF_per_m2,,6548.0,7353.0,8378.0
T_05_05_1_4_03,Y,2016,,Autres communes du Sud du canton (3),ppe,all,libre,0,47.0,CHF_per_m2,,6972.0,8182.0,8661.0
T_05_05_1_4_03,Y,2016,,Autres communes du Sud du canton (3),ppe,all,zd,0,17.0,CHF_per_m2,,6564.0,6697.0,6991.0
T_05_05_1_4_03,Y,2016,,Autres communes du Sud du canton (3),ppe,all,all,0,64.0,CHF_per_m2,,6689.0,7565.0,8486.0
T_05_05_1_4_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,5.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,14.0,CHF_per_m2,,7533.0,8300.0,9423.0
T_05_05_1_4_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,23.0,CHF_per_m2,,6282.0,6393.0,7210.0
T_05_05_1_4_03,Y,2016,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,37.0,CHF_per_m2,,6327.0,6943.0,8288.0
T_05_05_1_4_03,Y,2016,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,34.0,CHF_per_m2,,10727.0,12245.0,14659.0
T_05_05_1_4_03,Y,2016,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,21.0,CHF_per_m2,,7663.0,8182.0,9950.0
T_05_05_1_4_03,Y,2016,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,55.0,CHF_per_m2,,8575.0,10727.0,12955.0
T_05_05_1_4_03,Y,2016,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2016,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,55.0,CHF_per_m2,,8575.0,10727.0,12955.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Est du canton (6),ppe,new,libre,0,10.0,CHF_per_m2,,8113.0,8632.0,9289.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,17.0,CHF_per_m2,,6205.0,7059.0,8423.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Est du canton (6),ppe,all,libre,0,27.0,CHF_per_m2,,6377.0,7904.0,8821.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Est du canton (6),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2016,,Autres communes de l'Est du canton (6),ppe,all,all,0,27.0,CHF_per_m2,,6377.0,7904.0,8821.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,8.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2016,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,22.0,CHF_per_m2,,5200.0,6514.0,6869.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,30.0,CHF_per_m2,,5651.0,6404.0,6791.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,48.0,CHF_per_m2,,5302.0,5654.0,5918.0
T_05_05_1_4_03,Y,2016,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,78.0,CHF_per_m2,,5325.0,5774.0,6291.0
T_05_05_1_4_03,Y,2016,,Canton,ppe,new,libre,0,179.0,CHF_per_m2,0000,8397.0,9375.0,11813.0
T_05_05_1_4_03,Y,2016,,Canton,ppe,existing,libre,0,615.0,CHF_per_m2,0000,7246.0,8655.0,10426.0
T_05_05_1_4_03,Y,2016,,Canton,ppe,all,libre,0,794.0,CHF_per_m2,0000,7414.0,8833.0,10612.0
T_05_05_1_4_03,Y,2016,,Canton,ppe,all,zd,0,556.0,CHF_per_m2,0000,5465.0,5925.0,6406.0
T_05_05_1_4_03,Y,2016,,Canton,ppe,all,all,0,1350.0,CHF_per_m2,0000,5944.0,7035.0,9286.0
T_05_05_1_4_03,Y,2015,,Bernex,ppe,new,libre,0,6.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2015,,Bernex,ppe,existing,libre,0,26.0,CHF_per_m2,6607,6332.0,7291.0,8152.0
T_05_05_1_4_03,Y,2015,,Bernex,ppe,all,libre,0,32.0,CHF_per_m2,6607,6447.0,7913.0,8861.0
T_05_05_1_4_03,Y,2015,,Bernex,ppe,all,zd,0,,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2015,,Bernex,ppe,all,all,0,32.0,CHF_per_m2,6607,6447.0,7913.0,8861.0
T_05_05_1_4_03,Y,2015,,Carouge,ppe,new,libre,0,28.0,CHF_per_m2,6608,8094.0,8593.0,9020.0
T_05_05_1_4_03,Y,2015,,Carouge,ppe,existing,libre,0,15.0,CHF_per_m2,6608,8654.0,8993.0,9854.0
T_05_05_1_4_03,Y,2015,,Carouge,ppe,all,libre,0,43.0,CHF_per_m2,6608,8120.0,8739.0,9243.0
T_05_05_1_4_03,Y,2015,,Carouge,ppe,all,zd,0,92.0,CHF_per_m2,6608,7411.0,7641.0,8079.0
T_05_05_1_4_03,Y,2015,,Carouge,ppe,all,all,0,135.0,CHF_per_m2,6608,7492.0,7943.0,8789.0
T_05_05_1_4_03,Y,2015,,Chêne-Bougeries,ppe,new,libre,0,2.0,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2015,,Chêne-Bougeries,ppe,existing,libre,0,14.0,CHF_per_m2,6612,8319.0,9608.0,12333.0
T_05_05_1_4_03,Y,2015,,Chêne-Bougeries,ppe,all,libre,0,16.0,CHF_per_m2,6612,8341.0,10505.0,12520.0
T_05_05_1_4_03,Y,2015,,Chêne-Bougeries,ppe,all,zd,0,,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2015,,Chêne-Bougeries,ppe,all,all,0,16.0,CHF_per_m2,6612,8341.0,10505.0,12520.0
T_05_05_1_4_03,Y,2015,,Cologny,ppe,new,libre,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2015,,Cologny,ppe,existing,libre,0,17.0,CHF_per_m2,6617,10370.0,11730.0,12330.0
T_05_05_1_4_03,Y,2015,,Cologny,ppe,all,libre,0,17.0,CHF_per_m2,6617,10370.0,11730.0,12330.0
T_05_05_1_4_03,Y,2015,,Cologny,ppe,all,zd,0,34.0,CHF_per_m2,6617,7237.0,7847.0,8307.0
T_05_05_1_4_03,Y,2015,,Cologny,ppe,all,all,0,51.0,CHF_per_m2,6617,7679.0,8307.0,10370.0
T_05_05_1_4_03,Y,2015,,Genève,ppe,new,libre,0,51.0,CHF_per_m2,6621,9762.0,10490.0,12253.0
T_05_05_1_4_03,Y,2015,,Genève,ppe,existing,libre,0,305.0,CHF_per_m2,6621,9111.0,10569.0,11959.0
T_05_05_1_4_03,Y,2015,,Genève,ppe,all,libre,0,356.0,CHF_per_m2,6621,9237.0,10543.0,11961.0
T_05_05_1_4_03,Y,2015,,Genève,ppe,all,zd,0,150.0,CHF_per_m2,6621,5725.0,6114.0,6547.0
T_05_05_1_4_03,Y,2015,,Genève,ppe,all,all,0,506.0,CHF_per_m2,6621,6594.0,9619.0,11259.0
T_05_05_1_4_03,Y,2015,,Grand-Saconnex,ppe,new,libre,0,1.0,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2015,,Grand-Saconnex,ppe,existing,libre,0,14.0,CHF_per_m2,6623,8163.0,8813.0,9545.0
T_05_05_1_4_03,Y,2015,,Grand-Saconnex,ppe,all,libre,0,15.0,CHF_per_m2,6623,8163.0,8962.0,10172.0
T_05_05_1_4_03,Y,2015,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2015,,Grand-Saconnex,ppe,all,all,0,15.0,CHF_per_m2,6623,8163.0,8962.0,10172.0
T_05_05_1_4_03,Y,2015,,Lancy,ppe,new,libre,0,18.0,CHF_per_m2,6628,8027.0,8916.0,9253.0
T_05_05_1_4_03,Y,2015,,Lancy,ppe,existing,libre,0,46.0,CHF_per_m2,6628,6351.0,7350.0,7979.0
T_05_05_1_4_03,Y,2015,,Lancy,ppe,all,libre,0,64.0,CHF_per_m2,6628,6978.0,7720.0,8732.0
T_05_05_1_4_03,Y,2015,,Lancy,ppe,all,zd,0,47.0,CHF_per_m2,6628,5726.0,5939.0,6152.0
T_05_05_1_4_03,Y,2015,,Lancy,ppe,all,all,0,111.0,CHF_per_m2,6628,5910.0,6407.0,7979.0
T_05_05_1_4_03,Y,2015,,Meyrin,ppe,new,libre,0,2.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2015,,Meyrin,ppe,existing,libre,0,18.0,CHF_per_m2,6630,7522.0,7891.0,8421.0
T_05_05_1_4_03,Y,2015,,Meyrin,ppe,all,libre,0,20.0,CHF_per_m2,6630,7523.0,7891.0,8487.0
T_05_05_1_4_03,Y,2015,,Meyrin,ppe,all,zd,0,1.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2015,,Meyrin,ppe,all,all,0,21.0,CHF_per_m2,6630,7522.0,7802.0,8421.0
T_05_05_1_4_03,Y,2015,,Plan-les-Ouates,ppe,new,libre,0,6.0,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2015,,Plan-les-Ouates,ppe,existing,libre,0,16.0,CHF_per_m2,6633,7517.0,8557.0,9108.0
T_05_05_1_4_03,Y,2015,,Plan-les-Ouates,ppe,all,libre,0,22.0,CHF_per_m2,6633,7391.0,7742.0,8759.0
T_05_05_1_4_03,Y,2015,,Plan-les-Ouates,ppe,all,zd,0,31.0,CHF_per_m2,6633,5801.0,5930.0,6116.0
T_05_05_1_4_03,Y,2015,,Plan-les-Ouates,ppe,all,all,0,53.0,CHF_per_m2,6633,5916.0,6399.0,7524.0
T_05_05_1_4_03,Y,2015,,Thônex,ppe,new,libre,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2015,,Thônex,ppe,existing,libre,0,18.0,CHF_per_m2,6640,6990.0,7611.0,8193.0
T_05_05_1_4_03,Y,2015,,Thônex,ppe,all,libre,0,18.0,CHF_per_m2,6640,6990.0,7611.0,8193.0
T_05_05_1_4_03,Y,2015,,Thônex,ppe,all,zd,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2015,,Thônex,ppe,all,all,0,18.0,CHF_per_m2,6640,6990.0,7611.0,8193.0
T_05_05_1_4_03,Y,2015,,Vernier,ppe,new,libre,0,4.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2015,,Vernier,ppe,existing,libre,0,8.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2015,,Vernier,ppe,all,libre,0,12.0,CHF_per_m2,6643,6950.0,8144.0,9074.0
T_05_05_1_4_03,Y,2015,,Vernier,ppe,all,zd,0,,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2015,,Vernier,ppe,all,all,0,12.0,CHF_per_m2,6643,6950.0,8144.0,9074.0
T_05_05_1_4_03,Y,2015,,Versoix,ppe,new,libre,0,,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2015,,Versoix,ppe,existing,libre,0,28.0,CHF_per_m2,6644,6988.0,7579.0,7921.0
T_05_05_1_4_03,Y,2015,,Versoix,ppe,all,libre,0,28.0,CHF_per_m2,6644,6988.0,7579.0,7921.0
T_05_05_1_4_03,Y,2015,,Versoix,ppe,all,zd,0,,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2015,,Versoix,ppe,all,all,0,28.0,CHF_per_m2,6644,6988.0,7579.0,7921.0
T_05_05_1_4_03,Y,2015,,Veyrier,ppe,new,libre,0,21.0,CHF_per_m2,6645,8510.0,8869.0,9318.0
T_05_05_1_4_03,Y,2015,,Veyrier,ppe,existing,libre,0,10.0,CHF_per_m2,6645,6667.0,8589.0,9619.0
T_05_05_1_4_03,Y,2015,,Veyrier,ppe,all,libre,0,31.0,CHF_per_m2,6645,8455.0,8759.0,9377.0
T_05_05_1_4_03,Y,2015,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2015,,Veyrier,ppe,all,all,0,31.0,CHF_per_m2,6645,8455.0,8759.0,9377.0
T_05_05_1_4_03,Y,2015,,Autres communes du Sud du canton (3),ppe,new,libre,0,24.0,CHF_per_m2,,8307.0,9272.0,10019.0
T_05_05_1_4_03,Y,2015,,Autres communes du Sud du canton (3),ppe,existing,libre,0,29.0,CHF_per_m2,,6370.0,7255.0,8111.0
T_05_05_1_4_03,Y,2015,,Autres communes du Sud du canton (3),ppe,all,libre,0,53.0,CHF_per_m2,,6694.0,8043.0,9263.0
T_05_05_1_4_03,Y,2015,,Autres communes du Sud du canton (3),ppe,all,zd,0,64.0,CHF_per_m2,,7020.0,7371.0,7642.0
T_05_05_1_4_03,Y,2015,,Autres communes du Sud du canton (3),ppe,all,all,0,117.0,CHF_per_m2,,6861.0,7450.0,8043.0
T_05_05_1_4_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,3.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,4.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,7.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,1.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,8.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,10.0,CHF_per_m2,,6750.0,8526.0,9272.0
T_05_05_1_4_03,Y,2015,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,19.0,CHF_per_m2,,8038.0,10248.0,11074.0
T_05_05_1_4_03,Y,2015,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,22.0,CHF_per_m2,,6680.0,7378.0,7739.0
T_05_05_1_4_03,Y,2015,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,41.0,CHF_per_m2,,6805.0,7739.0,10085.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Est du canton (6),ppe,new,libre,0,13.0,CHF_per_m2,,8396.0,8897.0,9924.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,20.0,CHF_per_m2,,6530.0,8079.0,8381.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Est du canton (6),ppe,all,libre,0,33.0,CHF_per_m2,,6814.0,8333.0,8944.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Est du canton (6),ppe,all,zd,0,79.0,CHF_per_m2,,5662.0,6175.0,7265.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Est du canton (6),ppe,all,all,0,112.0,CHF_per_m2,,5692.0,6604.0,8088.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,48.0,CHF_per_m2,,6632.0,7450.0,8745.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,25.0,CHF_per_m2,,6200.0,7600.0,8275.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,73.0,CHF_per_m2,,6514.0,7501.0,8456.0
T_05_05_1_4_03,Y,2015,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,3.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2015,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,76.0,CHF_per_m2,,6460.0,7467.0,8421.0
T_05_05_1_4_03,Y,2015,,Canton,ppe,new,libre,0,236.0,CHF_per_m2,0000,8023.0,9132.0,10275.0
T_05_05_1_4_03,Y,2015,,Canton,ppe,existing,libre,0,623.0,CHF_per_m2,0000,7571.0,8947.0,10893.0
T_05_05_1_4_03,Y,2015,,Canton,ppe,all,libre,0,859.0,CHF_per_m2,0000,7677.0,8993.0,10656.0
T_05_05_1_4_03,Y,2015,,Canton,ppe,all,zd,0,524.0,CHF_per_m2,0000,5929.0,6566.0,7506.0
T_05_05_1_4_03,Y,2015,,Canton,ppe,all,all,0,1383.0,CHF_per_m2,0000,6554.0,7895.0,9672.0
T_05_05_1_4_03,Y,2014,,Bernex,ppe,new,libre,0,9.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2014,,Bernex,ppe,existing,libre,0,20.0,CHF_per_m2,6607,6756.0,7151.0,7838.0
T_05_05_1_4_03,Y,2014,,Bernex,ppe,all,libre,0,29.0,CHF_per_m2,6607,7000.0,7692.0,9237.0
T_05_05_1_4_03,Y,2014,,Bernex,ppe,all,zd,0,,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2014,,Bernex,ppe,all,all,0,29.0,CHF_per_m2,6607,7000.0,7692.0,9237.0
T_05_05_1_4_03,Y,2014,,Carouge,ppe,new,libre,0,,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2014,,Carouge,ppe,existing,libre,0,11.0,CHF_per_m2,6608,8056.0,8838.0,11644.0
T_05_05_1_4_03,Y,2014,,Carouge,ppe,all,libre,0,11.0,CHF_per_m2,6608,8056.0,8838.0,11644.0
T_05_05_1_4_03,Y,2014,,Carouge,ppe,all,zd,0,37.0,CHF_per_m2,6608,6449.0,6541.0,6608.0
T_05_05_1_4_03,Y,2014,,Carouge,ppe,all,all,0,48.0,CHF_per_m2,6608,6451.0,6551.0,6743.0
T_05_05_1_4_03,Y,2014,,Chêne-Bougeries,ppe,new,libre,0,1.0,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2014,,Chêne-Bougeries,ppe,existing,libre,0,12.0,CHF_per_m2,6612,7790.0,9560.0,11026.0
T_05_05_1_4_03,Y,2014,,Chêne-Bougeries,ppe,all,libre,0,13.0,CHF_per_m2,6612,7830.0,9235.0,11000.0
T_05_05_1_4_03,Y,2014,,Chêne-Bougeries,ppe,all,zd,0,4.0,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2014,,Chêne-Bougeries,ppe,all,all,0,17.0,CHF_per_m2,6612,7830.0,8661.0,9908.0
T_05_05_1_4_03,Y,2014,,Cologny,ppe,new,libre,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2014,,Cologny,ppe,existing,libre,0,18.0,CHF_per_m2,6617,10484.0,10959.0,16562.0
T_05_05_1_4_03,Y,2014,,Cologny,ppe,all,libre,0,18.0,CHF_per_m2,6617,10484.0,10959.0,16562.0
T_05_05_1_4_03,Y,2014,,Cologny,ppe,all,zd,0,124.0,CHF_per_m2,6617,6781.0,7160.0,7579.0
T_05_05_1_4_03,Y,2014,,Cologny,ppe,all,all,0,142.0,CHF_per_m2,6617,6836.0,7225.0,7793.0
T_05_05_1_4_03,Y,2014,,Genève,ppe,new,libre,0,127.0,CHF_per_m2,6621,9449.0,10452.0,11986.0
T_05_05_1_4_03,Y,2014,,Genève,ppe,existing,libre,0,230.0,CHF_per_m2,6621,9673.0,11038.0,12727.0
T_05_05_1_4_03,Y,2014,,Genève,ppe,all,libre,0,357.0,CHF_per_m2,6621,9630.0,10833.0,12500.0
T_05_05_1_4_03,Y,2014,,Genève,ppe,all,zd,0,21.0,CHF_per_m2,6621,6245.0,6602.0,9354.0
T_05_05_1_4_03,Y,2014,,Genève,ppe,all,all,0,378.0,CHF_per_m2,6621,9444.0,10724.0,12459.0
T_05_05_1_4_03,Y,2014,,Grand-Saconnex,ppe,new,libre,0,5.0,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2014,,Grand-Saconnex,ppe,existing,libre,0,12.0,CHF_per_m2,6623,9121.0,9894.0,10631.0
T_05_05_1_4_03,Y,2014,,Grand-Saconnex,ppe,all,libre,0,17.0,CHF_per_m2,6623,9612.0,10208.0,10643.0
T_05_05_1_4_03,Y,2014,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2014,,Grand-Saconnex,ppe,all,all,0,17.0,CHF_per_m2,6623,9612.0,10208.0,10643.0
T_05_05_1_4_03,Y,2014,,Lancy,ppe,new,libre,0,,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2014,,Lancy,ppe,existing,libre,0,33.0,CHF_per_m2,6628,5926.0,7455.0,8138.0
T_05_05_1_4_03,Y,2014,,Lancy,ppe,all,libre,0,33.0,CHF_per_m2,6628,5926.0,7455.0,8138.0
T_05_05_1_4_03,Y,2014,,Lancy,ppe,all,zd,0,49.0,CHF_per_m2,6628,6397.0,6647.0,6866.0
T_05_05_1_4_03,Y,2014,,Lancy,ppe,all,all,0,82.0,CHF_per_m2,6628,6279.0,6675.0,7222.0
T_05_05_1_4_03,Y,2014,,Meyrin,ppe,new,libre,0,4.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2014,,Meyrin,ppe,existing,libre,0,19.0,CHF_per_m2,6630,6667.0,7290.0,8372.0
T_05_05_1_4_03,Y,2014,,Meyrin,ppe,all,libre,0,23.0,CHF_per_m2,6630,7022.0,7609.0,8443.0
T_05_05_1_4_03,Y,2014,,Meyrin,ppe,all,zd,0,5.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2014,,Meyrin,ppe,all,all,0,28.0,CHF_per_m2,6630,6436.0,7369.0,8388.0
T_05_05_1_4_03,Y,2014,,Plan-les-Ouates,ppe,new,libre,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2014,,Plan-les-Ouates,ppe,existing,libre,0,18.0,CHF_per_m2,6633,7895.0,8139.0,9494.0
T_05_05_1_4_03,Y,2014,,Plan-les-Ouates,ppe,all,libre,0,18.0,CHF_per_m2,6633,7895.0,8139.0,9494.0
T_05_05_1_4_03,Y,2014,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2014,,Plan-les-Ouates,ppe,all,all,0,18.0,CHF_per_m2,6633,7895.0,8139.0,9494.0
T_05_05_1_4_03,Y,2014,,Thônex,ppe,new,libre,0,2.0,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2014,,Thônex,ppe,existing,libre,0,26.0,CHF_per_m2,6640,7343.0,7656.0,8119.0
T_05_05_1_4_03,Y,2014,,Thônex,ppe,all,libre,0,28.0,CHF_per_m2,6640,7344.0,7715.0,8188.0
T_05_05_1_4_03,Y,2014,,Thônex,ppe,all,zd,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2014,,Thônex,ppe,all,all,0,28.0,CHF_per_m2,6640,7344.0,7715.0,8188.0
T_05_05_1_4_03,Y,2014,,Vernier,ppe,new,libre,0,,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2014,,Vernier,ppe,existing,libre,0,14.0,CHF_per_m2,6643,4683.0,5684.0,6282.0
T_05_05_1_4_03,Y,2014,,Vernier,ppe,all,libre,0,14.0,CHF_per_m2,6643,4683.0,5684.0,6282.0
T_05_05_1_4_03,Y,2014,,Vernier,ppe,all,zd,0,,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2014,,Vernier,ppe,all,all,0,14.0,CHF_per_m2,6643,4683.0,5684.0,6282.0
